t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px,carry_score
1.5,ACQUIRE,0.01,-0.01,-9.58,2.02,-0.01,1,0,,,,0.0,0.0,0.9,,,,,
1.55,ACQUIRE,0.01,-0.01,-9.57,2.07,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
1.6,ACQUIRE,0.01,-0.01,-9.57,2.12,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
1.65,ACQUIRE,0.01,-0.01,-9.56,2.17,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
1.7,ACQUIRE,0.01,-0.01,-9.56,2.22,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
1.75,ACQUIRE,0.01,-0.01,-9.56,2.27,-0.01,1,0,,,,0.0,0.0,1.4,,,,,
1.8,ACQUIRE,0.01,-0.01,-9.56,2.32,-0.01,1,0,,,,0.0,0.0,0.6,,,,,
1.85,ACQUIRE,0.01,-0.01,-9.55,2.37,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
1.9,ACQUIRE,0.01,-0.01,-9.55,2.42,-0.01,1,0,,,,0.0,0.0,0.7,,,,,
1.95,ACQUIRE,0.01,-0.01,-9.55,2.47,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
2.0,ACQUIRE,0.01,-0.01,-9.55,2.52,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
2.05,ACQUIRE,0.01,-0.01,-9.54,2.57,-0.01,1,0,,,,0.0,0.0,1.4,,,,,
2.1,ACQUIRE,0.01,-0.01,-9.54,2.62,-0.01,1,0,,,,0.0,0.0,0.7,,,,,
2.15,ACQUIRE,0.01,-0.01,-9.54,2.67,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
2.2,ACQUIRE,0.01,-0.01,-9.54,2.72,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
2.25,ACQUIRE,0.01,-0.01,-9.54,2.77,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
2.3,ACQUIRE,0.01,-0.01,-9.54,2.82,-0.01,1,0,,,,0.0,0.0,0.7,,,,,
2.35,ACQUIRE,0.01,-0.01,-9.53,2.87,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
2.4,ACQUIRE,0.01,-0.01,-9.53,2.92,-0.01,1,0,,,,0.0,0.0,0.6,,,,,
2.45,ACQUIRE,0.01,-0.01,-9.53,2.97,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
2.5,ACQUIRE,0.01,-0.01,-9.53,3.02,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
2.55,ACQUIRE,0.01,-0.01,-9.53,3.07,-0.01,1,0,,,,0.0,0.0,1.4,,,,,
2.6,ACQUIRE,0.01,-0.01,-9.53,3.12,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
2.65,ACQUIRE,0.01,-0.01,-9.53,3.17,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
2.7,ACQUIRE,0.01,-0.01,-9.53,3.22,-0.01,1,0,,,,0.0,0.0,3.8,,,,,
2.75,ACQUIRE,0.01,-0.01,-9.54,3.27,-0.01,1,0,,,,0.0,0.0,1.4,,,,,
2.8,ACQUIRE,0.01,-0.01,-9.54,3.32,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
2.85,ACQUIRE,0.01,-0.01,-9.54,3.37,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
2.9,ACQUIRE,0.01,-0.01,-9.54,3.42,-0.01,1,0,,,,0.0,0.0,0.6,,,,,
2.95,ACQUIRE,0.01,-0.01,-9.54,3.47,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
3.0,ACQUIRE,0.01,-0.01,-9.54,3.52,-0.01,1,0,,,,0.0,0.0,0.9,,,,,
3.05,ACQUIRE,0.01,-0.01,-9.54,3.57,-0.01,1,0,,,,0.0,0.0,1.6,,,,,
3.1,ACQUIRE,0.01,-0.01,-9.54,3.62,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
3.15,ACQUIRE,0.01,-0.01,-9.54,3.67,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
3.2,ACQUIRE,0.01,-0.01,-9.54,3.72,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
3.25,ACQUIRE,0.01,-0.01,-9.55,3.77,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
3.3,ACQUIRE,0.01,-0.01,-9.55,3.82,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
3.35,ACQUIRE,0.01,-0.01,-9.55,3.87,-0.01,1,0,,,,0.0,0.0,1.2,,,,,
3.4,ACQUIRE,0.01,-0.01,-9.55,3.92,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
3.45,ACQUIRE,0.01,-0.01,-9.55,3.97,-0.01,1,0,,,,0.0,0.0,1.2,,,,,
3.51,ACQUIRE,0.01,-0.01,-9.55,4.02,-0.01,1,0,,,,0.0,0.0,0.6,,,,,
3.56,ACQUIRE,0.01,-0.01,-9.55,4.07,-0.01,1,0,,,,0.0,0.0,1.4,,,,,
3.61,ACQUIRE,0.01,-0.01,-9.55,4.12,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
3.66,ACQUIRE,0.01,-0.02,-9.55,4.17,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
3.71,ACQUIRE,0.01,-0.02,-9.55,4.22,-0.01,1,0,,,,0.0,0.0,1.0,,,,,
3.76,ACQUIRE,0.01,-0.02,-9.55,4.27,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
3.81,ACQUIRE,0.01,-0.02,-9.55,4.32,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
3.86,ACQUIRE,0.01,-0.02,-9.56,4.37,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
3.91,ACQUIRE,0.01,-0.02,-9.56,4.42,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
3.96,ACQUIRE,0.01,-0.02,-9.56,4.47,-0.01,1,0,,,,0.0,0.0,1.6,,,,,
4.01,ACQUIRE,0.01,-0.02,-9.56,4.52,-0.01,1,0,,,,0.0,0.0,0.6,,,,,
4.06,ACQUIRE,0.01,-0.02,-9.56,4.57,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
4.11,ACQUIRE,0.01,-0.02,-9.56,4.62,-0.01,1,0,,,,0.0,0.0,0.7,,,,,
4.16,ACQUIRE,0.01,-0.02,-9.56,4.67,-0.01,1,0,,,,0.0,0.0,1.4,,,,,
4.21,ACQUIRE,0.01,-0.02,-9.56,4.72,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
4.26,ACQUIRE,0.01,-0.02,-9.56,4.77,-0.01,1,0,,,,0.0,0.0,1.4,,,,,
4.31,ACQUIRE,0.01,-0.02,-9.56,4.82,-0.01,1,0,,,,0.0,0.0,0.7,,,,,
4.36,ACQUIRE,0.01,-0.02,-9.56,4.87,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
4.41,ACQUIRE,0.01,-0.02,-9.56,4.92,-0.01,1,0,,,,0.0,0.0,0.6,,,,,
4.46,ACQUIRE,0.01,-0.02,-9.56,4.97,-0.01,1,0,,,,0.0,0.0,1.9,,,,,
4.51,ACQUIRE,0.01,-0.02,-9.56,5.02,-0.01,1,0,,,,0.0,0.0,0.9,,,,,
4.56,ACQUIRE,0.02,-0.02,-9.56,5.07,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
4.61,ACQUIRE,0.02,-0.02,-9.56,5.12,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
4.66,ACQUIRE,0.02,-0.02,-9.56,5.17,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
4.71,ACQUIRE,0.02,-0.02,-9.56,5.22,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
4.76,ACQUIRE,0.02,-0.03,-9.56,5.27,-0.01,1,0,,,,0.0,0.0,1.4,,,,,
4.81,ACQUIRE,0.02,-0.03,-9.56,5.32,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
4.86,ACQUIRE,0.02,-0.03,-9.56,5.37,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
4.91,ACQUIRE,0.02,-0.03,-9.56,5.42,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
4.96,ACQUIRE,0.02,-0.03,-9.57,5.47,-0.01,1,0,,,,0.0,0.0,1.4,,,,,
5.01,ACQUIRE,0.02,-0.03,-9.57,5.52,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
5.06,ACQUIRE,0.02,-0.03,-9.57,5.57,-0.01,1,0,,,,0.0,0.0,4.3,,,,,
5.11,ACQUIRE,0.02,-0.03,-9.57,5.62,-0.01,1,0,,,,0.0,0.0,0.6,,,,,
5.16,ACQUIRE,0.02,-0.03,-9.57,5.67,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
5.21,ACQUIRE,0.02,-0.03,-9.57,5.72,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
5.26,ACQUIRE,0.02,-0.03,-9.57,5.77,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
5.31,ACQUIRE,0.02,-0.03,-9.57,5.82,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
5.36,ACQUIRE,0.02,-0.03,-9.57,5.87,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
5.41,ACQUIRE,0.02,-0.03,-9.57,5.92,-0.01,1,0,,,,0.0,0.0,0.7,,,,,
5.46,ACQUIRE,0.02,-0.03,-9.57,5.97,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
5.51,ACQUIRE,0.02,-0.03,-9.57,6.02,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
5.56,ACQUIRE,0.03,-0.03,-9.57,6.07,-0.01,1,0,,,,0.0,0.0,1.4,,,,,
5.61,ACQUIRE,0.03,-0.03,-9.57,6.12,-0.01,1,0,,,,0.0,0.0,0.6,,,,,
5.66,ACQUIRE,0.03,-0.03,-9.57,6.17,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
5.71,ACQUIRE,0.03,-0.03,-9.57,6.22,-0.01,0,0,,,,0.0,0.0,0.7,,,,,
5.76,ACQUIRE,0.03,-0.03,-9.57,6.27,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
5.81,ACQUIRE,0.03,-0.03,-9.57,6.32,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
5.86,ACQUIRE,0.03,-0.03,-9.57,6.37,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
5.91,ACQUIRE,0.03,-0.03,-9.57,6.42,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
5.96,ACQUIRE,0.03,-0.03,-9.57,6.47,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
6.01,ACQUIRE,0.03,-0.03,-9.57,6.52,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
6.06,ACQUIRE,0.03,-0.03,-9.57,6.57,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
6.11,ACQUIRE,0.03,-0.03,-9.57,6.62,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
6.16,ACQUIRE,0.03,-0.03,-9.57,6.67,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
6.21,ACQUIRE,0.03,-0.03,-9.57,6.72,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
6.26,ACQUIRE,0.03,-0.03,-9.57,6.77,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
6.31,ACQUIRE,0.03,-0.03,-9.57,6.82,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
6.36,ACQUIRE,0.03,-0.03,-9.57,6.87,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
6.41,ACQUIRE,0.03,-0.03,-9.57,6.92,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
6.46,ACQUIRE,0.03,-0.03,-9.57,6.97,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
6.51,ACQUIRE,0.03,-0.03,-9.57,7.02,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
6.56,ACQUIRE,0.03,-0.03,-9.57,7.07,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
6.61,ACQUIRE,0.03,-0.03,-9.57,7.12,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
6.66,ACQUIRE,0.03,-0.03,-9.57,7.17,-0.01,0,0,,,,0.0,0.0,1.4,,,,,
6.71,ACQUIRE,0.03,-0.03,-9.57,7.22,-0.01,0,0,,,,0.0,0.0,0.5,,,,,
6.76,ACQUIRE,0.03,-0.03,-9.57,7.27,-0.01,0,0,,,,0.0,0.0,1.2,,,,,
6.81,ACQUIRE,0.03,-0.03,-9.57,7.32,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
6.86,ACQUIRE,0.03,-0.03,-9.57,7.37,-0.01,0,0,,,,0.0,0.0,1.4,,,,,
6.91,ACQUIRE,0.03,-0.03,-9.57,7.42,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
6.96,ACQUIRE,0.03,-0.03,-9.57,7.47,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
7.01,ACQUIRE,0.03,-0.03,-9.57,7.52,-0.01,0,0,,,,0.0,0.0,0.9,,,,,
7.06,ACQUIRE,0.03,-0.03,-9.57,7.57,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
7.11,ACQUIRE,0.03,-0.03,-9.57,7.62,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
7.16,ACQUIRE,0.03,-0.03,-9.57,7.67,-0.01,0,0,,,,0.0,0.0,1.4,,,,,
7.21,ACQUIRE,0.03,-0.03,-9.57,7.72,-0.01,0,0,,,,0.0,0.0,0.5,,,,,
7.26,ACQUIRE,0.03,-0.03,-9.57,7.77,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
7.31,ACQUIRE,0.03,-0.03,-9.57,7.82,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
7.36,ACQUIRE,0.03,-0.03,-9.57,7.87,-0.01,0,0,,,,0.0,0.0,4.3,,,,,
7.41,ACQUIRE,0.03,-0.03,-9.57,7.92,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
7.46,ACQUIRE,0.02,-0.03,-9.57,7.97,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
7.51,ACQUIRE,0.02,-0.03,-9.57,8.02,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
7.56,ACQUIRE,0.02,-0.03,-9.57,8.07,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
7.61,ACQUIRE,0.02,-0.03,-9.57,8.13,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
7.66,ACQUIRE,0.02,-0.03,-9.57,8.18,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
7.71,ACQUIRE,0.02,-0.03,-9.57,8.23,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
7.76,ACQUIRE,0.02,-0.03,-9.57,8.28,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
7.81,ACQUIRE,0.02,-0.03,-9.57,8.33,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
7.86,ACQUIRE,0.02,-0.03,-9.57,8.38,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
7.91,ACQUIRE,0.02,-0.03,-9.57,8.43,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
7.96,ACQUIRE,0.02,-0.03,-9.57,8.48,-0.01,0,0,,,,0.0,0.0,1.4,,,,,
8.01,ACQUIRE,0.02,-0.03,-9.57,8.53,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
8.06,ACQUIRE,0.02,-0.03,-9.57,8.58,-0.01,0,0,,,,0.0,0.0,1.4,,,,,
8.11,ACQUIRE,0.02,-0.03,-9.57,8.63,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
8.16,ACQUIRE,0.02,-0.03,-9.57,8.68,-0.01,0,0,,,,0.0,0.0,1.4,,,,,
8.21,ACQUIRE,0.02,-0.03,-9.57,8.73,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
8.26,ACQUIRE,0.02,-0.03,-9.57,8.78,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
8.31,ACQUIRE,0.02,-0.03,-9.57,8.83,-0.01,0,0,,,,0.0,0.0,0.5,,,,,
8.36,ACQUIRE,0.02,-0.03,-9.58,8.88,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
8.41,ACQUIRE,0.02,-0.03,-9.58,8.93,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
8.46,ACQUIRE,0.02,-0.03,-9.58,8.98,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
8.51,ACQUIRE,0.02,-0.03,-9.58,9.03,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
8.56,ACQUIRE,0.02,-0.03,-9.58,9.08,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
8.61,ACQUIRE,0.02,-0.03,-9.58,9.13,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
8.66,ACQUIRE,0.02,-0.03,-9.58,9.18,-0.01,0,0,,,,0.0,0.0,1.4,,,,,
8.71,ACQUIRE,0.02,-0.03,-9.58,9.23,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
8.76,ACQUIRE,0.02,-0.03,-9.58,9.28,-0.01,0,0,,,,0.0,0.0,1.4,,,,,
8.81,ACQUIRE,0.02,-0.03,-9.58,9.33,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
8.86,ACQUIRE,0.02,-0.02,-9.58,9.38,-0.01,0,0,,,,0.0,0.0,1.6,,,,,
8.91,ACQUIRE,0.02,-0.02,-9.58,9.43,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
8.96,ACQUIRE,0.02,-0.02,-9.58,9.48,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
9.01,ACQUIRE,0.02,-0.02,-9.58,9.53,-0.01,0,0,,,,0.0,0.0,0.9,,,,,
9.06,ACQUIRE,0.02,-0.02,-9.58,9.58,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
9.11,ACQUIRE,0.02,-0.02,-9.58,9.63,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
9.16,ACQUIRE,0.02,-0.02,-9.58,9.68,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
9.21,ACQUIRE,0.02,-0.02,-9.58,9.73,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
9.26,ACQUIRE,0.02,-0.02,-9.58,9.78,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
9.31,ACQUIRE,0.02,-0.02,-9.58,9.83,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
9.36,ACQUIRE,0.02,-0.02,-9.58,9.88,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
9.41,ACQUIRE,0.02,-0.02,-9.58,9.93,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
9.46,ACQUIRE,0.02,-0.02,-9.58,9.98,-0.01,0,0,,,,0.0,0.0,1.2,,,,,
9.51,ACQUIRE,0.02,-0.02,-9.58,10.03,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
9.56,ACQUIRE,0.02,-0.02,-9.58,10.08,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
9.61,ACQUIRE,0.02,-0.02,-9.58,10.13,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
9.66,ACQUIRE,0.02,-0.02,-9.58,10.18,-0.01,0,0,,,,0.0,0.0,1.4,,,,,
9.71,ACQUIRE,0.02,-0.02,-9.58,10.23,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
9.76,ACQUIRE,0.02,-0.02,-9.58,10.28,-0.01,0,0,,,,0.0,0.0,4.5,,,,,
9.81,ACQUIRE,0.02,-0.02,-9.58,10.33,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
9.86,ACQUIRE,0.02,-0.02,-9.58,10.38,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
9.91,ACQUIRE,0.02,-0.02,-9.58,10.43,-0.01,0,0,,,,0.0,0.0,0.9,,,,,
9.96,ACQUIRE,0.02,-0.02,-9.58,10.48,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
10.01,ACQUIRE,0.02,-0.02,-9.58,10.53,-0.01,0,0,,,,0.0,0.0,0.9,,,,,
10.06,ACQUIRE,0.02,-0.02,-9.58,10.58,-0.01,0,0,,,,0.0,0.0,1.6,,,,,
10.11,ACQUIRE,0.02,-0.02,-9.58,10.63,-0.01,0,0,,,,0.0,0.0,0.9,,,,,
10.16,ACQUIRE,0.02,-0.02,-9.58,10.68,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
10.21,ACQUIRE,0.02,-0.02,-9.58,10.73,-0.01,0,0,,,,0.0,0.0,0.9,,,,,
10.26,ACQUIRE,0.02,-0.02,-9.58,10.78,-0.01,0,0,,,,0.0,0.0,1.4,,,,,
10.31,ACQUIRE,0.02,-0.02,-9.58,10.83,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
10.36,ACQUIRE,0.02,-0.02,-9.58,10.88,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
10.41,ACQUIRE,0.02,-0.02,-9.58,10.93,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
10.46,ACQUIRE,0.02,-0.02,-9.58,10.98,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
10.51,ACQUIRE,0.02,-0.02,-9.58,11.03,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
10.56,ACQUIRE,0.02,-0.02,-9.58,11.08,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
10.61,ACQUIRE,0.02,-0.02,-9.58,11.13,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
10.66,ACQUIRE,0.02,-0.02,-9.58,11.18,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
10.71,ACQUIRE,0.02,-0.02,-9.58,11.23,-0.01,0,0,,,,0.0,0.0,0.7,,,,,
10.76,ACQUIRE,0.02,-0.02,-9.58,11.28,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
10.82,ACQUIRE,0.02,-0.02,-9.58,11.33,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
10.87,ACQUIRE,0.02,-0.02,-9.58,11.38,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
10.92,ACQUIRE,0.02,-0.02,-9.58,11.43,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
10.97,ACQUIRE,0.02,-0.02,-9.58,11.48,-0.01,0,0,,,,0.0,0.0,1.4,,,,,
11.02,ACQUIRE,0.02,-0.02,-9.58,11.53,-0.01,0,0,,,,0.0,0.0,0.7,,,,,
11.07,ACQUIRE,0.02,-0.02,-9.58,11.58,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
11.12,ACQUIRE,0.02,-0.02,-9.58,11.63,-0.01,0,0,,,,0.0,0.0,0.9,,,,,
11.17,ACQUIRE,0.02,-0.02,-9.58,11.68,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
11.22,ACQUIRE,0.02,-0.02,-9.58,11.73,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
11.27,ACQUIRE,0.02,-0.02,-9.58,11.78,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
11.32,ACQUIRE,0.02,-0.02,-9.58,11.83,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
11.37,ACQUIRE,0.02,-0.01,-9.58,11.88,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
11.42,ACQUIRE,0.02,-0.01,-9.58,11.93,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
11.47,ACQUIRE,0.02,-0.01,-9.58,11.98,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
11.52,ACQUIRE,0.02,-0.01,-9.58,12.03,-0.01,0,0,,,,0.0,0.0,0.8,,,,,
11.57,ACQUIRE,0.02,-0.01,-9.58,12.08,-0.01,0,0,,,,0.0,0.0,1.3,,,,,
11.62,ACQUIRE,0.02,-0.01,-9.58,12.13,-0.01,0,0,,,,0.0,0.0,0.6,,,,,
